INFO 2024-09-04 05:44:48,514 autoreload Watching for file changes with StatReloader
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/contrib/admin/templatetags/admin_list.py first seen with mtime 1725304479.9907322
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/utils/json_schema.py first seen with mtime 1725391554.4051862
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/template/base.py first seen with mtime 1725304487.5167093
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/views/generic/__init__.py first seen with mtime 1725304487.6950536
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/PyPDF2/_encryption.py first seen with mtime 1725390892.9780817
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/contrib/postgres/__init__.py first seen with mtime 1725304484.074559
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/callbacks/base.py first seen with mtime 1725391554.336547
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/polynomial/polyutils.py first seen with mtime 1725306255.3211272
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain/chains/combine_documents/map_reduce.py first seen with mtime 1725391558.086905
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1725304481.2965834
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/_api/internal.py first seen with mtime 1725391554.3268483
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/language_models/chat_models.py first seen with mtime 1725391554.357848
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/messages/human.py first seen with mtime 1725391554.364076
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/certifi/core.py first seen with mtime 1725306263.6621406
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/rest_framework/utils/encoders.py first seen with mtime 1725304964.5525572
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/charset_normalizer/constant.py first seen with mtime 1725306263.4058895
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/charset_normalizer/__init__.py first seen with mtime 1725306263.3970203
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/core/files/storage/__init__.py first seen with mtime 1725304486.7743738
DEBUG 2024-09-04 06:15:56,550 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/lib-dynload/_contextvars.cpython-311-darwin.so first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/forms/boundfield.py first seen with mtime 1725304487.1871872
DEBUG 2024-09-04 06:15:56,550 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/importlib/metadata/_itertools.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/httpx/_transports/default.py first seen with mtime 1725306272.561054
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/exceptions.py first seen with mtime 1725306254.6970036
DEBUG 2024-09-04 06:15:56,550 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/socketserver.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/utils/json.py first seen with mtime 1725391554.4048498
DEBUG 2024-09-04 06:15:56,550 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/collections/__init__.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/core/_add_newdocs.py first seen with mtime 1725306254.8903785
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_community/embeddings/__init__.py first seen with mtime 1725391581.28651
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain/output_parsers/datetime.py first seen with mtime 1725391558.2683828
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/template/loaders/filesystem.py first seen with mtime 1725304487.54899
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/h11/_connection.py first seen with mtime 1725306263.0221043
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/db/models/indexes.py first seen with mtime 1725304487.0914996
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/random/mtrand.cpython-311-darwin.so first seen with mtime 1725306255.2956634
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/pydantic/v1/validators.py first seen with mtime 1725306270.9625065
DEBUG 2024-09-04 06:15:56,550 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/importlib/resources/abc.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/pydantic/_internal/__init__.py first seen with mtime 1725306270.8508184
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/callbacks/stdout.py first seen with mtime 1725391554.3387496
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/db/backends/utils.py first seen with mtime 1725304486.9037142
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/urllib3/poolmanager.py first seen with mtime 1725306252.9881809
DEBUG 2024-09-04 06:15:56,550 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/ast.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/contrib/admindocs/utils.py first seen with mtime 1725304480.0217497
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/httpcore/_synchronization.py first seen with mtime 1725306269.4211402
DEBUG 2024-09-04 06:15:56,550 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/xml/etree/__init__.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,550 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/chatbot/urls.py first seen with mtime 1725425935.5087097
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/lib/histograms.py first seen with mtime 1725306255.2598076
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/core/files/move.py first seen with mtime 1725304486.7400627
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/pydantic/_internal/_docs_extraction.py first seen with mtime 1725306270.8637269
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/json/decoder.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/contrib/auth/tokens.py first seen with mtime 1725304480.6513114
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/ssl.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/core/serializers/base.py first seen with mtime 1725304486.8764603
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/wsgiref/__init__.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/httpcore/_models.py first seen with mtime 1725306269.418149
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/pydantic_core/core_schema.py first seen with mtime 1725306269.2460845
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/db/backends/sqlite3/__init__.py first seen with mtime 1725304487.003801
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/timeouts.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/lib-dynload/_ctypes.cpython-311-darwin.so first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/utils/loading.py first seen with mtime 1725391554.4055405
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/mixins.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/email/base64mime.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/conf/__init__.py first seen with mtime 1725304477.732024
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/jsonpatch.py first seen with mtime 1725306269.3379848
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/template/defaultfilters.py first seen with mtime 1725304487.5207834
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/wsgiref/simple_server.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/output_parsers/transform.py first seen with mtime 1725391554.3704393
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/urllib/response.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/__init__.py first seen with mtime 1725306254.6897736
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/rest_framework/parsers.py first seen with mtime 1725304964.2340977
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/random/bit_generator.cpython-311-darwin.so first seen with mtime 1725306255.30208
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/tracers/evaluation.py first seen with mtime 1725391554.396583
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/email/errors.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/core/_string_helpers.py first seen with mtime 1725306254.9166389
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/numpy/lib/shape_base.py first seen with mtime 1725306255.266533
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/db/transaction.py first seen with mtime 1725304486.8939116
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/numbers.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/db/backends/__init__.py first seen with mtime 1725304486.89767
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/utils/env.py first seen with mtime 1725391554.4018524
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_core/agents.py first seen with mtime 1725391554.329268
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/contrib/admindocs/__init__.py first seen with mtime 1725304480.0124745
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/http/client.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/re/_parser.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/PyPDF2/constants.py first seen with mtime 1725390892.9872477
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/langchain_text_splitters/character.py first seen with mtime 1725306277.5709271
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/email/encoders.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1725304486.7261436
DEBUG 2024-09-04 06:15:56,551 autoreload File /opt/homebrew/Cellar/python@3.11/3.11.2_1/Frameworks/Python.framework/Versions/3.11/lib/python3.11/asyncio/format_helpers.py first seen with mtime 1675777962.0
DEBUG 2024-09-04 06:15:56,551 autoreload File /Users/rentsher/Desktop/chatbot/chatbot/myenv/lib/python3.11/site-packages/django/apps/registry.py first seen with mtime 1725304477.7301571
